APY,APY_BASE,APY_REWARD,TVL,DATE
3.6,3.6,,11074372760,2022-05-03T00:00:00.000Z
3.6,3.6,,11744709791,2022-05-04T00:00:00.000Z
3.6,3.6,,11008298772,2022-05-05T00:00:00.000Z
3.5,3.5,,10974211995,2022-05-06T00:00:00.000Z
3.5,3.5,,10736517627,2022-05-07T00:00:00.000Z
3.6,3.6,,10375445969,2022-05-08T00:00:00.000Z
3.5,3.5,,9406769875,2022-05-09T00:00:00.000Z
3.6,3.6,,9506069560,2022-05-10T00:00:00.000Z
3.6,3.6,,8714550420,2022-05-11T00:00:00.000Z
3.6,3.6,,7857787286,2022-05-12T00:00:00.000Z
3.6,3.6,,8459868374,2022-05-13T00:00:00.000Z
3.6,3.6,,8307436489,2022-05-14T00:00:00.000Z
3.7,3.7,,8869252957,2022-05-15T00:00:00.000Z
3.7,3.7,,8406513502,2022-05-16T00:00:00.000Z
3.7,3.7,,8601108016,2022-05-17T00:00:00.000Z
3.8,3.8,,8072321130,2022-05-18T00:00:00.000Z
3.8,3.8,,8305322669,2022-05-19T00:00:00.000Z
3.8,3.8,,8110663532,2022-05-20T00:00:00.000Z
3.8,3.8,,8093785039,2022-05-21T00:00:00.000Z
3.9,3.9,,8299480469,2022-05-22T00:00:00.000Z
3.9,3.9,,8130648910,2022-05-23T00:00:00.000Z
4,4,,8144177342,2022-05-24T00:00:00.000Z
4,4,,8076696769,2022-05-25T00:00:00.000Z
4,4,,7549047867,2022-05-26T00:00:00.000Z
4,4,,7162858310,2022-05-27T00:00:00.000Z
4,4,,7329191226,2022-05-28T00:00:00.000Z
4,4,,7403372675,2022-05-29T00:00:00.000Z
4,4,,8190730072,2022-05-30T00:00:00.000Z
4,4,,8040565588,2022-05-31T00:00:00.000Z
4,4,,7457563960,2022-06-01T00:00:00.000Z
4,4,,7529727017,2022-06-02T00:00:00.000Z
4,4,,7361895607,2022-06-03T00:00:00.000Z
4,4,,7371970157,2022-06-04T00:00:00.000Z
4,4,,7462010533,2022-06-05T00:00:00.000Z
4,4,,7693058781,2022-06-06T00:00:00.000Z
4,4,,7602537682,2022-06-07T00:00:00.000Z
4,4,,7423014605,2022-06-08T00:00:00.000Z
4,4,,7365761144,2022-06-09T00:00:00.000Z
4,4,,6693572071,2022-06-10T00:00:00.000Z
4,4,,6292245541,2022-06-11T00:00:00.000Z
4,4,,6013418620,2022-06-12T00:00:00.000Z
4,4,,5020855492,2022-06-13T00:00:00.000Z
4,4,,4739191219,2022-06-14T00:00:00.000Z
4,4,,4881295771,2022-06-15T00:00:00.000Z
4,4,,4394576092,2022-06-16T00:00:00.000Z
4,4,,4282944265,2022-06-17T00:00:00.000Z
4,4,,3874088251,2022-06-18T00:00:00.000Z
3.9,3.9,,4520906774,2022-06-19T00:00:00.000Z
4,4,,4367053109,2022-06-20T00:00:00.000Z
4,4,,4507593430,2022-06-21T00:00:00.000Z
4,4,,4217562775,2022-06-22T00:00:00.000Z
4,4,,4567417615,2022-06-23T00:00:00.000Z
4,4,,5021163436,2022-06-24T00:00:00.000Z
4,4,,5081069509,2022-06-25T00:00:00.000Z
4,4,,5004523357,2022-06-26T00:00:00.000Z
3.9,3.9,,4955876828,2022-06-27T00:00:00.000Z
4,4,,4732321593,2022-06-28T00:00:00.000Z
4,4,,4539445148,2022-06-29T00:00:00.000Z
4,4,,4210439330,2022-06-30T00:00:00.000Z
3.9,3.9,,4359975792,2022-07-01T00:00:00.000Z
4,4,,4380939233,2022-07-02T00:00:00.000Z
3.9,3.9,,4409746992,2022-07-03T00:00:00.000Z
3.9,3.9,,4680798883,2022-07-04T00:00:00.000Z
3.9,3.9,,4713828842,2022-07-05T00:00:00.000Z
3.9,3.9,,4837109739,2022-07-06T00:00:00.000Z
4,4,,5106471304,2022-07-07T00:00:00.000Z
4,4,,5099925900,2022-07-08T00:00:00.000Z
4,4,,5033724248,2022-07-09T00:00:00.000Z
4,4,,4808943414,2022-07-10T00:00:00.000Z
4,4,,4591925326,2022-07-11T00:00:00.000Z
4,4,,4263669067,2022-07-12T00:00:00.000Z
3.9,3.9,,4443090874,2022-07-13T00:00:00.000Z
3.9,3.9,,4842711111,2022-07-14T00:00:00.000Z
3.9,3.9,,5139344218,2022-07-15T00:00:00.000Z
4,4,,5555425744,2022-07-16T00:00:00.000Z
3.9,3.9,,5625899824,2022-07-17T00:00:00.000Z
3.9,3.9,,6263863454,2022-07-18T00:00:00.000Z
3.9,3.9,,6518463985,2022-07-19T00:00:00.000Z
3.9,3.9,,6472259510,2022-07-20T00:00:00.000Z
3.9,3.9,,6607042649,2022-07-21T00:00:00.000Z
3.9,3.9,,6416905210,2022-07-22T00:00:00.000Z
3.9,3.9,,6353671405,2022-07-23T00:00:00.000Z
3.9,3.9,,6761689534,2022-07-24T00:00:00.000Z
3.9,3.9,,6240665157,2022-07-25T00:00:00.000Z
4,4,,5865846166,2022-07-26T00:00:00.000Z
3.9,3.9,,6777984956,2022-07-27T00:00:00.000Z
4,4,,7232897604,2022-07-28T00:00:00.000Z
3.9,3.9,,7174806109,2022-07-29T00:00:00.000Z
3.9,3.9,,6977484593,2022-07-30T00:00:00.000Z
3.9,3.9,,7014586564,2022-07-31T00:00:00.000Z
3.9,3.9,,6724669519,2022-08-01T00:00:00.000Z
3.9,3.9,,6890613466,2022-08-02T00:00:00.000Z
3.9,3.9,,6776873887,2022-08-03T00:00:00.000Z
3.9,3.9,,6713444566,2022-08-04T00:00:00.000Z
3.9,3.9,,6908542490,2022-08-05T00:00:00.000Z
3.9,3.9,,7458717544,2022-08-06T00:00:00.000Z
3.9,3.9,,7217877591,2022-08-07T00:00:00.000Z
3.9,3.9,,7304205552,2022-08-08T00:00:00.000Z
3.9,3.9,,6995633859,2022-08-09T00:00:00.000Z
3.9,3.9,,7634852552,2022-08-10T00:00:00.000Z
3.9,3.9,,7843828625,2022-08-11T00:00:00.000Z
3.9,3.9,,8011739284,2022-08-12T00:00:00.000Z
3.9,3.9,,8303910199,2022-08-13T00:00:00.000Z
3.9,3.9,,8098077400,2022-08-14T00:00:00.000Z
3.9,3.9,,7960091878,2022-08-15T00:00:00.000Z
3.9,3.9,,7812960907,2022-08-16T00:00:00.000Z
3.9,3.9,,7684345027,2022-08-17T00:00:00.000Z
3.9,3.9,,7788872430,2022-08-18T00:00:00.000Z
3.9,3.9,,6860332450,2022-08-19T00:00:00.000Z
3.9,3.9,,6583547617,2022-08-20T00:00:00.000Z
3.9,3.9,,6683229695,2022-08-21T00:00:00.000Z
3.9,3.9,,6580044165,2022-08-22T00:00:00.000Z
3.9,3.9,,6909594160,2022-08-23T00:00:00.000Z
3.9,3.9,,6948100964,2022-08-24T00:00:00.000Z
3.9,3.9,,7123541693,2022-08-25T00:00:00.000Z
3.8,3.8,,6488054486,2022-08-26T00:00:00.000Z
3.9,3.9,,6177416420,2022-08-27T00:00:00.000Z
3.9,3.9,,6114311812,2022-08-28T00:00:00.000Z
3.9,3.9,,6443174944,2022-08-29T00:00:00.000Z
3.9,3.9,,6427031104,2022-08-30T00:00:00.000Z
3.9,3.9,,6576566695,2022-08-31T00:00:00.000Z
3.9,3.9,,6612139651,2022-09-01T00:00:00.000Z
3.9,3.9,,6580468626,2022-09-02T00:00:00.000Z
3.9,3.9,,6469124569,2022-09-03T00:00:00.000Z
3.9,3.9,,6542640230,2022-09-04T00:00:00.000Z
3.9,3.9,,6643226253,2022-09-05T23:00:30.679Z
3.8,3.8,,6520763538,2022-09-06T23:01:37.237Z
3.5,3.5,,6763332373,2022-09-07T23:01:19.821Z
3.8,3.8,,6786851272,2022-09-08T23:02:40.814Z
3.8,3.8,,7168583666,2022-09-09T23:01:21.962Z
3.8,3.8,,7351359379,2022-09-10T23:01:09.918Z
3.8,3.8,,7286655809,2022-09-11T23:01:26.339Z
3.8,3.8,,7192081392,2022-09-12T23:01:22.574Z
3.8,3.8,,6632054366,2022-09-13T23:01:35.003Z
3.8,3.8,,6698034102,2022-09-14T23:01:41.878Z
4,4,,6383348324,2022-09-15T23:01:20.973Z
5.5,5.5,,6152550787,2022-09-16T23:01:36.543Z
4.8,4.8,,6248868873,2022-09-17T23:01:33.565Z
4.6,4.6,,5723155462,2022-09-18T23:01:38.211Z
5.3,5.3,,5932865782,2022-09-19T23:01:39.615Z
4.9,4.9,,5697552372,2022-09-20T23:01:23.984Z
5.3,5.3,,5300665049,2022-09-21T23:01:28.154Z
5.2,5.2,,5677021743,2022-09-22T23:01:27.381Z
5,5,,5762440019,2022-09-23T23:01:29.095Z
5,5,,5715230579,2022-09-24T23:01:18.999Z
4.7,4.7,,5616952047,2022-09-25T23:01:24.683Z
5.1,5.1,,5749704257,2022-09-26T23:01:28.452Z
5.5,5.5,,5776603773,2022-09-27T23:01:33.295Z
5.6,5.6,,5843639254,2022-09-28T23:01:24.750Z
5.4,5.4,,5843185343,2022-09-29T23:01:17.744Z
5.6,5.6,,5801648031,2022-09-30T23:01:28.391Z
5.4,5.4,,5751410711,2022-10-01T23:01:15.915Z
5.1,5.1,,5716507295,2022-10-02T23:01:54.618Z
5.2,5.2,,5773325745,2022-10-03T23:04:31.484Z
5,5,,5952964141,2022-10-04T23:01:16.113Z
5.3,5.3,,5920188192,2022-10-05T23:01:30.658Z
5.7,5.7,,5943018896,2022-10-06T23:01:44.429Z
5,5,,5854806263,2022-10-07T23:01:23.674Z
5.8,5.8,,5760214894,2022-10-08T23:01:16.989Z
4.7,4.7,,5805945106,2022-10-09T23:01:38.152Z
5,5,,5682810416,2022-10-10T23:01:36.658Z
5.2,5.2,,5634787546,2022-10-11T23:01:37.201Z
4.9,4.9,,5726380785,2022-10-12T23:01:38.640Z
5.1,5.1,,5702727849,2022-10-13T23:01:31.391Z
6.2,6.2,,5696341566,2022-10-14T23:01:32.967Z
5,5,,5630081851,2022-10-15T23:01:36.019Z
5,5,,5785844872,2022-10-16T23:01:43.349Z
5,5,,5874054170,2022-10-17T23:01:47.697Z
5.9,5.9,,5811321656,2022-10-18T23:01:46.221Z
5.5,5.5,,5743039452,2022-10-19T23:02:00.960Z
6.3,6.3,,5700698685,2022-10-20T23:01:30.594Z
5.7,5.7,,5785676210,2022-10-21T23:01:48.681Z
5.6,5.6,,5863410016,2022-10-22T23:01:39.105Z
5,5,,6018734656,2022-10-23T23:01:41.454Z
5,5,,6022969192,2022-10-24T23:01:14.441Z
5,5,,6625011130,2022-10-25T23:01:31.802Z
6.1,6.1,,7016639524,2022-10-26T23:01:31.961Z
5.8,5.8,,6923039371,2022-10-27T23:01:33.413Z
5.4,5.4,,7102693764,2022-10-28T23:01:21.359Z
5.3,5.3,,7467958839,2022-10-29T23:01:34.997Z
5.3,5.3,,7351125624,2022-10-30T23:01:21.105Z
5,5,,7210064108,2022-10-31T23:01:33.556Z
5.3,5.3,,7325844573,2022-11-01T23:01:46.730Z
5.3,5.3,,7054992160,2022-11-02T23:01:16.040Z
5.8,5.8,,7159502067,2022-11-03T23:01:39.693Z
6.2,6.2,,7673028495,2022-11-04T23:01:37.419Z
5.3,5.3,,7645207753,2022-11-05T23:01:28.991Z
4.6,4.6,,7535123379,2022-11-06T23:01:34.965Z
5,5,,7438152760,2022-11-07T22:01:07.834Z
5.9,5.9,,6202171997,2022-11-08T23:01:32.169Z
5.9,5.9,,5180491530,2022-11-09T23:01:34.732Z
6.9,6.9,,6177737971,2022-11-10T23:01:44.842Z
6.9,6.9,,5916676591,2022-11-11T23:01:25.661Z
6.9,6.9,,5847547893,2022-11-12T23:01:38.957Z
10.2,10.2,,5705998188,2022-11-13T23:01:46.300Z
10.2,10.2,,5718763865,2022-11-14T23:01:26.953Z
10.1,10.1,,5830867018,2022-11-15T23:01:39.855Z
9.7,9.7,,5660194496,2022-11-16T23:01:23.496Z
5.5,5.5,,5667059854,2022-11-17T23:01:32.200Z
5.2,5.2,,5662140339,2022-11-18T23:01:29.831Z
4.8,4.8,,5732534871,2022-11-19T23:01:27.114Z
5.3,5.3,,5419250524,2022-11-20T23:01:37.105Z
5.3,5.3,,5274056690,2022-11-21T12:01:34.515Z
5.4,5.4,,5293241478,2022-11-22T23:01:26.236Z
6.3,6.3,,5481722310,2022-11-23T23:01:26.751Z
4.9,4.9,,5578991151,2022-11-24T23:01:38.659Z
4.9,4.9,,5617013869,2022-11-25T23:01:23.506Z
7.7,7.7,,5666576564,2022-11-26T23:01:23.981Z
4.4,4.4,,5702807364,2022-11-27T23:01:34.779Z
5,5,,5517604288,2022-11-28T23:01:25.210Z
4.8,4.8,,5759108457,2022-11-29T23:01:24.474Z
4.7,4.7,,6084415198,2022-11-30T23:01:20.669Z
4.8,4.8,,6026474714,2022-12-01T23:01:38.848Z
5,5,,6101101000,2022-12-02T23:01:22.658Z
4.6,4.6,,5882960738,2022-12-03T23:01:37.585Z
4.6,4.6,,6036426806,2022-12-04T23:01:25.067Z
4.4,4.4,,5944511613,2022-12-05T23:01:23.573Z
4.5,4.5,,5923663119,2022-12-06T23:01:41.302Z
4.7,4.7,,5827050199,2022-12-07T23:01:23.882Z
5,5,,6049820121,2022-12-08T23:01:33.298Z
4.8,4.8,,5974703310,2022-12-09T23:01:35.273Z
4.5,4.5,,6028613481,2022-12-10T23:01:24.715Z
4.1,4.1,,6012390465,2022-12-11T23:01:30.097Z
4.7,4.7,,6053352028,2022-12-12T23:01:46.584Z
4.8,4.8,,6265841246,2022-12-13T23:02:01.055Z
4.9,4.9,,6225856615,2022-12-14T23:01:27.680Z
4.7,4.7,,6023963845,2022-12-15T23:01:40.617Z
5,5,,5685196904,2022-12-16T23:01:34.331Z
5.4,5.4,,5607159373,2022-12-17T23:01:35.710Z
4.6,4.6,,5631285759,2022-12-18T23:01:48.649Z
4.3,4.3,,5605513021,2022-12-19T23:01:57.737Z
4.9,4.9,,5795643490,2022-12-20T23:01:59.081Z
4.5,4.5,,5793974294,2022-12-21T14:01:19.879Z
4.8,4.8,,5798852544,2022-12-22T23:01:32.418Z
5.4,5.4,,5826358459,2022-12-23T23:01:28.725Z
4.3,4.3,,5824037691,2022-12-24T23:01:31.007Z
4,4,,5800184754,2022-12-25T23:01:35.830Z
4.4,4.4,,5819302332,2022-12-26T23:01:34.584Z
4.4,4.4,,5789730094,2022-12-27T23:01:37.075Z
4.6,4.6,,5669249698,2022-12-28T23:01:44.253Z
4.3,4.3,,5718227732,2022-12-29T23:01:21.388Z
4.3,4.3,,5737019199,2022-12-30T23:01:25.274Z
4.5,4.5,,5722356688,2022-12-31T23:01:51.642Z
4.2,4.2,,5741314254,2023-01-01T23:01:13.741Z
4.4,4.4,,5832839417,2023-01-02T23:01:44.532Z
4.6,4.6,,5798284845,2023-01-03T23:01:24.226Z
4.9,4.9,,5998752856,2023-01-04T23:01:45.766Z
5.5,5.5,,6002995483,2023-01-05T23:01:49.295Z
4.5,4.5,,6072713110,2023-01-06T23:01:28.593Z
4.5,4.5,,6083815367,2023-01-07T23:01:39.909Z
4.2,4.2,,6101687202,2023-01-08T23:01:45.472Z
5.2,5.2,,6371375334,2023-01-09T23:01:38.579Z
4.7,4.7,,6450965311,2023-01-10T23:01:41.029Z
4.4,4.4,,6481266893,2023-01-11T23:01:37.280Z
5.3,5.3,,6850557186,2023-01-12T23:01:43.414Z
5.5,5.5,,6985216931,2023-01-13T23:01:52.256Z
6,6,,7415052776,2023-01-14T23:01:36.988Z
4.8,4.8,,7515309583,2023-01-15T23:01:48.966Z
5,5,,7662579723,2023-01-16T23:01:41.475Z
5,5,,7671843598,2023-01-17T23:01:25.164Z
4.9,4.9,,7437888933,2023-01-18T23:01:23.943Z
5.5,5.5,,7570885159,2023-01-19T23:01:44.567Z
4.5,4.5,,8081665298,2023-01-20T23:01:35.569Z
5.3,5.3,,8089146659,2023-01-21T23:02:00.742Z
4.6,4.6,,7966751218,2023-01-22T23:01:25.099Z
4.6,4.6,,8125797506,2023-01-23T23:01:41.313Z
5,5,,7787599145,2023-01-24T23:01:41.428Z
5.4,5.4,,8036826105,2023-01-25T23:01:24.456Z
5,5,,7990514125,2023-01-26T23:01:35.616Z
5.7,5.7,,7980089286,2023-01-27T23:01:46.815Z
4.6,4.6,,7825398568,2023-01-28T23:01:53.928Z
4.4,4.4,,8222577842,2023-01-29T23:01:57.369Z
4.6,4.6,,7788301946,2023-01-30T23:01:43.832Z
4.8,4.8,,7888142136,2023-01-31T23:02:00.552Z
4.7,4.7,,8215408628,2023-02-01T23:02:01.754Z
5.1,5.1,,8306017890,2023-02-02T23:01:31.826Z
5,5,,8321479253,2023-02-03T23:01:45.807Z
5,5,,8455770307,2023-02-04T23:01:57.310Z
4.6,4.6,,8259229000,2023-02-05T23:01:46.061Z
4.6,4.6,,8299876201,2023-02-06T23:01:30.373Z
5,5,,8426802837,2023-02-07T23:01:27.642Z
5.1,5.1,,8334264841,2023-02-08T23:01:43.343Z
5.4,5.4,,7839454933,2023-02-09T23:02:07.013Z
5.1,5.1,,7681386223,2023-02-10T23:01:43.852Z
