APY,APY_BASE,APY_REWARD,TVL,DATE
4.8,4.8,,7769949290,2023-02-11T23:01:40.225Z
4.4,4.4,,7657049802,2023-02-12T23:01:42.897Z
5,5,,7574235205,2023-02-13T23:01:43.678Z
4.8,4.8,,7916797626,2023-02-14T23:01:36.263Z
6.5,6.5,,8504350968,2023-02-15T23:01:45.225Z
5.3,5.3,,8610763753,2023-02-16T23:01:35.572Z
5,5,,8626600457,2023-02-17T23:01:38.571Z
5.4,5.4,,8695335093,2023-02-18T23:01:40.340Z
5,5,,8689677236,2023-02-19T23:01:48.349Z
4.9,4.9,,8805981338,2023-02-20T23:01:49.636Z
5,5,,8518937163,2023-02-21T23:01:27.035Z
5.3,5.3,,8433148902,2023-02-22T23:01:30.317Z
5,5,,8543493058,2023-02-23T23:01:33.626Z
4.7,4.7,,8334585062,2023-02-24T23:01:29.907Z
4.5,4.5,,8501429801,2023-02-25T23:01:24.098Z
4.1,4.1,,8975443870,2023-02-26T23:01:36.499Z
4,4,,9157302947,2023-02-27T23:01:48.878Z
4.6,4.6,,9119343201,2023-02-28T23:01:45.092Z
4.4,4.4,,9392012530,2023-03-01T23:01:58.038Z
4.8,4.8,,9357036499,2023-03-02T23:01:31.545Z
5.2,5.2,,8892671081,2023-03-03T23:01:58.025Z
4.4,4.4,,8893195751,2023-03-04T23:01:54.307Z
4.4,4.4,,8949243946,2023-03-05T23:01:49.398Z
4.2,4.2,,8951541051,2023-03-06T23:01:32.294Z
5,5,,8854505893,2023-03-07T23:01:41.728Z
4.6,4.6,,8887470447,2023-03-08T23:02:20.025Z
4.5,4.5,,8296217480,2023-03-09T23:01:42.736Z
5.4,5.4,,8156017042,2023-03-10T23:01:41.968Z
6.2,6.2,,8444113663,2023-03-11T23:01:42.761Z
6.2,6.2,,8901295766,2023-03-12T23:01:41.903Z
6.7,6.7,,9668155721,2023-03-13T23:01:33.062Z
6.6,6.6,,9817252564,2023-03-14T23:01:40.037Z
6.6,6.6,,9584519671,2023-03-15T23:01:48.577Z
6.7,6.7,,9677336666,2023-03-16T23:02:23.618Z
7.1,7.1,,10229989095,2023-03-17T23:01:34.715Z
6.4,6.4,,10353695377,2023-03-18T23:02:07.554Z
5.6,5.6,,10516009677,2023-03-19T23:01:53.442Z
5.9,5.9,,10243387759,2023-03-20T23:02:01.706Z
5.5,5.5,,10485051230,2023-03-21T23:01:43.870Z
5.4,5.4,,10071707518,2023-03-22T23:01:48.845Z
5.3,5.3,,10630295091,2023-03-23T23:01:47.874Z
5.2,5.2,,10226382797,2023-03-24T23:01:48.230Z
5,5,,10168213566,2023-03-25T23:01:55.389Z
5,5,,10323628746,2023-03-26T22:01:57.375Z
4.4,4.4,,10061552075,2023-03-27T23:01:43.816Z
4.5,4.5,,10389190920,2023-03-28T23:01:38.894Z
4.5,4.5,,10601059651,2023-03-29T23:01:38.741Z
4.5,4.5,,10547319332,2023-03-30T23:01:45.488Z
4.5,4.5,,10747720943,2023-03-31T23:01:52.703Z
4.5,4.5,,10730333898,2023-04-01T23:01:34.067Z
4.5,4.5,,10521211443,2023-04-02T23:01:55.066Z
4.4,4.4,,10644717155,2023-04-03T23:01:34.220Z
4.3,4.3,,11061158560,2023-04-04T23:02:06.729Z
4.3,4.3,,11281430579,2023-04-05T23:01:35.840Z
4.2,4.2,,11015495421,2023-04-06T23:01:49.111Z
4.2,4.2,,10972797807,2023-04-07T23:01:45.283Z
4.1,4.1,,10956038463,2023-04-08T23:01:41.826Z
4.7,4.7,,10990326485,2023-04-09T23:01:48.177Z
4.7,4.7,,11164927923,2023-04-10T23:02:03.674Z
4.7,4.7,,11215594575,2023-04-11T23:01:36.128Z
4.8,4.8,,11325762663,2023-04-12T23:01:51.568Z
4.7,4.7,,11939247779,2023-04-13T23:01:59.788Z
4.9,4.9,,12548948812,2023-04-14T23:01:51.747Z
4.8,4.8,,12487763395,2023-04-15T23:01:45.903Z
4.3,4.3,,12775329334,2023-04-16T23:01:43.717Z
4.3,4.3,,12503331778,2023-04-17T23:01:39.061Z
4.4,4.4,,12625056127,2023-04-18T23:01:46.292Z
4.6,4.6,,11943749104,2023-04-19T23:01:58.602Z
4.8,4.8,,11805390053,2023-04-20T23:02:00.659Z
5,5,,11206169357,2023-04-21T23:02:08.019Z
5,5,,11469532739,2023-04-22T23:01:43.469Z
5,5,,11301073938,2023-04-23T23:01:57.408Z
5.1,5.1,,11250425168,2023-04-24T23:01:46.609Z
5.1,5.1,,11476878109,2023-04-25T23:01:49.321Z
5,5,,11522541503,2023-04-26T23:01:46.476Z
4.8,4.8,,11811904152,2023-04-27T23:01:41.399Z
4.7,4.7,,11734602500,2023-04-28T23:02:00.582Z
4.7,4.7,,11809665804,2023-04-29T23:01:39.294Z
4.6,4.6,,11754875552,2023-04-30T23:01:54.850Z
4.8,4.8,,11344653069,2023-05-01T23:01:43.240Z
5,5,,11687973403,2023-05-02T23:01:33.924Z
5.2,5.2,,11969580364,2023-05-03T23:01:45.467Z
5.3,5.3,,11794145002,2023-05-04T23:01:36.226Z
5.4,5.4,,12532452557,2023-05-05T23:01:56.500Z
5.9,5.9,,11998718795,2023-05-06T23:02:00.833Z
6.2,6.2,,12201079873,2023-05-07T23:02:02.241Z
6.6,6.6,,11769283018,2023-05-08T23:01:26.592Z
6.7,6.7,,11825891141,2023-05-09T23:01:53.031Z
6.7,6.7,,11953720722,2023-05-10T23:01:37.123Z
6.8,6.8,,11656973663,2023-05-11T23:01:45.986Z
7,7,,11926857913,2023-05-12T23:01:58.607Z
6.7,6.7,,11947345907,2023-05-13T23:01:57.756Z
6.4,6.4,,11960230620,2023-05-14T23:01:43.557Z
6,6,,12186064417,2023-05-15T23:02:19.306Z
5.9,5.9,,12271773774,2023-05-16T23:02:19.286Z
5.7,5.7,,11509657914,2023-05-17T23:02:12.872Z
5.4,5.4,,11512913999,2023-05-18T23:02:12.431Z
5.2,5.2,,11622635652,2023-05-19T23:01:44.688Z
5.1,5.1,,11683964977,2023-05-20T23:01:51.018Z
5,5,,11707397228,2023-05-21T23:01:40.302Z
5,5,,11884917368,2023-05-22T23:01:31.855Z
5,5,,12299306752,2023-05-23T23:01:51.859Z
4.9,4.9,,12012717117,2023-05-24T23:01:23.020Z
4.9,4.9,,12094563155,2023-05-25T23:01:55.843Z
4.9,4.9,,12354788390,2023-05-26T23:02:07.011Z
4.8,4.8,,12394229250,2023-05-27T23:01:57.247Z
4.8,4.8,,12906011156,2023-05-28T23:02:02.164Z
4.9,4.9,,12910780073,2023-05-29T23:02:12.914Z
4.8,4.8,,13128762485,2023-05-30T23:05:30.352Z
4.8,4.8,,12955174289,2023-05-31T23:01:42.406Z
4.7,4.7,,13071758573,2023-06-01T23:01:41.671Z
4.7,4.7,,13406397464,2023-06-02T23:01:55.953Z
4.5,4.5,,13329420114,2023-06-03T23:01:36.962Z
4.4,4.4,,13436235271,2023-06-04T23:01:39.727Z
4.3,4.3,,12777545228,2023-06-05T23:02:04.082Z
4.3,4.3,,13330807337,2023-06-06T23:01:41.392Z
4.2,4.2,,13116024434,2023-06-07T23:02:14.623Z
4.1,4.1,,13244774774,2023-06-08T23:01:57.824Z
4,4,,13143672743,2023-06-09T23:02:00.743Z
4.1,4.1,,12479075978,2023-06-10T23:02:10.807Z
4.1,4.1,,12650513614,2023-06-11T23:01:56.768Z
4,4,,12478581646,2023-06-12T23:01:59.734Z
4,4,,12498252783,2023-06-13T23:01:56.849Z
3.9,3.9,,11866758375,2023-06-14T23:02:03.017Z
3.9,3.9,,12010401879,2023-06-15T23:01:36.069Z
3.9,3.9,,12418632612,2023-06-16T23:01:52.401Z
3.9,3.9,,12505620867,2023-06-17T23:01:50.205Z
3.8,3.8,,12493032406,2023-06-18T23:01:42.527Z
3.8,3.8,,12621688752,2023-06-19T23:01:55.964Z
3.8,3.8,,12984451451,2023-06-20T23:02:13.010Z
3.8,3.8,,13752738422,2023-06-21T23:02:02.159Z
3.8,3.8,,13834205696,2023-06-22T23:02:06.473Z
3.8,3.8,,14065085143,2023-06-23T23:01:38.911Z
3.8,3.8,,13825125038,2023-06-24T23:02:00.222Z
3.8,3.8,,14016611414,2023-06-25T23:01:52.572Z
3.8,3.8,,13746433412,2023-06-26T23:01:47.586Z
3.8,3.8,,14054944171,2023-06-27T23:02:24.979Z
3.8,3.8,,13631640138,2023-06-28T23:02:07.601Z
3.8,3.8,,13797869759,2023-06-29T23:01:47.923Z
3.8,3.8,,14446229235,2023-06-30T23:01:50.134Z
3.9,3.9,,14437758759,2023-07-01T23:01:50.679Z
3.9,3.9,,14480416884,2023-07-02T23:01:41.751Z
4,4,,14759097741,2023-07-03T23:01:43.583Z
4,4,,14634764718,2023-07-04T23:01:59.141Z
4,4,,14432378897,2023-07-05T23:01:56.131Z
4,4,,14198927725,2023-07-06T23:02:12.296Z
4,4,,14216155100,2023-07-07T23:01:53.512Z
3.9,3.9,,14121987232,2023-07-08T23:01:53.327Z
3.8,3.8,,14203080552,2023-07-09T23:01:53.351Z
3.9,3.9,,14243286678,2023-07-10T23:01:31.129Z
3.9,3.9,,14305730228,2023-07-11T23:01:51.666Z
3.9,3.9,,14340151412,2023-07-12T23:01:19.966Z
3.9,3.9,,15192588065,2023-07-13T23:01:43.942Z
3.9,3.9,,14830794114,2023-07-14T23:01:57.422Z
3.8,3.8,,14925024548,2023-07-15T23:01:47.704Z
3.8,3.8,,14965006791,2023-07-16T23:01:47.738Z
3.9,3.9,,14839930668,2023-07-17T23:01:52.109Z
3.8,3.8,,14712713056,2023-07-18T23:01:49.170Z
3.9,3.9,,14660569996,2023-07-19T23:02:02.684Z
3.9,3.9,,14710232209,2023-07-20T23:01:53.436Z
3.9,3.9,,14718966304,2023-07-21T23:01:42.573Z
3.9,3.9,,14675034133,2023-07-22T23:01:36.852Z
3.9,3.9,,14711605371,2023-07-23T23:01:41.852Z
4,4,,14457906517,2023-07-24T23:02:06.259Z
4,4,,14602116521,2023-07-25T23:02:03.490Z
4,4,,14690398972,2023-07-26T23:02:19.878Z
4,4,,14638936418,2023-07-27T23:02:08.969Z
4,4,,14814675532,2023-07-28T23:02:01.070Z
4,4,,14875188675,2023-07-29T23:01:58.604Z
4,4,,14726044189,2023-07-30T23:01:36.300Z
4.2,4.2,,14750409517,2023-07-31T23:01:47.180Z
4.2,4.2,,14700687625,2023-08-01T23:01:41.696Z
4.2,4.2,,14655377239,2023-08-02T23:01:44.527Z
4.1,4.1,,14600270151,2023-08-03T23:02:09.470Z
4.1,4.1,,14610943720,2023-08-04T23:02:02.871Z
4.1,4.1,,14641436248,2023-08-05T23:01:53.589Z
4,4,,14591279620,2023-08-06T23:01:46.815Z
4.1,4.1,,14573818750,2023-08-07T23:01:55.120Z
3.8,3.8,,14882313505,2023-08-08T23:01:49.409Z
3.8,3.8,,14841597468,2023-08-09T23:01:59.112Z
3.8,3.8,,14893548365,2023-08-10T23:01:54.453Z
3.8,3.8,,14862647590,2023-08-11T23:01:55.692Z
3.8,3.8,,14939188588,2023-08-12T23:01:47.458Z
3.8,3.8,,14992833491,2023-08-13T23:02:15.743Z
3.8,3.8,,14934294403,2023-08-14T23:01:58.871Z
3.8,3.8,,14851919166,2023-08-15T23:01:49.144Z
3.8,3.8,,14700077357,2023-08-16T23:01:55.224Z
3.8,3.8,,13374099524,2023-08-17T23:01:45.309Z
4,4,,13578011052,2023-08-18T23:02:33.798Z
4,4,,13679202464,2023-08-19T23:01:31.870Z
4,4,,13815533540,2023-08-20T23:01:54.540Z
4.1,4.1,,13803739456,2023-08-21T23:01:55.237Z
4,4,,13395928704,2023-08-22T23:02:02.096Z
4,4,,13672815226,2023-08-23T12:02:08.701Z
4,4,,13824935039,2023-08-24T23:01:57.307Z
4,4,,13822755099,2023-08-25T23:01:57.727Z
3.8,3.8,,13836636769,2023-08-26T23:01:32.322Z
3.7,3.7,,13881530102,2023-08-27T23:01:46.647Z
3.8,3.8,,13934257171,2023-08-28T23:02:17.041Z
3.8,3.8,,14722074923,2023-08-29T23:02:08.963Z
3.8,3.8,,14513329111,2023-08-30T23:02:15.405Z
3.8,3.8,,14032180979,2023-08-31T23:01:50.926Z
3.8,3.8,,13876886142,2023-09-01T23:01:54.995Z
3.7,3.7,,13958824315,2023-09-02T23:02:31.852Z
3.7,3.7,,13975919695,2023-09-03T23:02:09.648Z
3.7,3.7,,13866748080,2023-09-04T23:02:03.493Z
3.7,3.7,,13967571000,2023-09-05T23:02:18.816Z
3.6,3.6,,13970318633,2023-09-06T23:01:41.065Z
3.6,3.6,,14169315704,2023-09-07T23:01:52.330Z
3.6,3.6,,14045647489,2023-09-08T23:02:01.471Z
3.6,3.6,,14049050925,2023-09-09T23:01:53.823Z
3.7,3.7,,13955271543,2023-09-10T23:01:50.068Z
3.7,3.7,,13343453068,2023-09-11T23:01:43.630Z
3.8,3.8,,13785248596,2023-09-12T23:01:56.848Z
3.8,3.8,,13879950122,2023-09-13T23:01:53.160Z
3.7,3.7,,14057594564,2023-09-14T23:02:05.349Z
3.7,3.7,,14114960131,2023-09-15T23:01:55.406Z
3.6,3.6,,14153368317,2023-09-16T23:01:48.643Z
3.6,3.6,,13981493703,2023-09-17T23:01:57.754Z
3.6,3.6,,14215283214,2023-09-18T23:01:26.207Z
3.6,3.6,,14264640206,2023-09-19T23:01:54.163Z
3.6,3.6,,14128241306,2023-09-20T23:02:04.056Z
3.6,3.6,,13789892101,2023-09-21T23:02:06.902Z
3.6,3.6,,13884326230,2023-09-22T23:01:58.910Z
3.6,3.6,,13895682649,2023-09-23T23:02:33.782Z
3.5,3.5,,13851150619,2023-09-24T23:01:29.588Z
3.6,3.6,,13835568829,2023-09-25T23:01:40.814Z
3.6,3.6,,13885590804,2023-09-26T23:01:33.471Z
3.6,3.6,,13949989210,2023-09-27T23:01:45.456Z
3.5,3.5,,14428202205,2023-09-28T23:02:02.845Z
3.5,3.5,,14605671694,2023-09-29T23:02:10.713Z
3.5,3.5,,14719874125,2023-09-30T23:01:46.679Z
3.5,3.5,,14734203793,2023-10-01T23:02:07.839Z
3.5,3.5,,14542703895,2023-10-02T23:01:37.234Z
3.6,3.6,,14533845697,2023-10-03T23:01:55.383Z
3.6,3.6,,14510015876,2023-10-04T23:01:45.164Z
3.6,3.6,,14270638483,2023-10-05T23:01:48.033Z
3.6,3.6,,14579420437,2023-10-06T23:01:43.326Z
3.5,3.5,,14398705958,2023-10-07T23:01:50.094Z
3.5,3.5,,14447474416,2023-10-08T23:01:40.437Z
3.4,3.4,,13935228582,2023-10-09T23:01:32.180Z
3.4,3.4,,13815001735,2023-10-10T23:01:53.522Z
3.3,3.3,,13785380058,2023-10-11T23:02:04.889Z
3.3,3.3,,13560728740,2023-10-12T23:01:48.964Z
3.3,3.3,,13757708256,2023-10-13T23:01:51.943Z
3.3,3.3,,13744564559,2023-10-14T23:02:06.106Z
3.3,3.3,,13767392070,2023-10-15T23:01:33.105Z
3.3,3.3,,14056132064,2023-10-16T23:01:56.721Z
3.4,3.4,,13782074757,2023-10-17T23:02:16.713Z
3.5,3.5,,13774496019,2023-10-18T23:02:02.630Z
3.6,3.6,,13816376626,2023-10-19T23:02:30.174Z
3.6,3.6,,14204594946,2023-10-20T23:01:42.807Z
3.6,3.6,,14407011457,2023-10-21T23:02:33.919Z
3.7,3.7,,14472835509,2023-10-22T23:02:08.131Z
3.7,3.7,,15112944899,2023-10-23T23:02:46.633Z
3.8,3.8,,15623606476,2023-10-24T23:01:53.328Z
3.6,3.6,,15746769109,2023-10-25T23:01:13.286Z
3.7,3.7,,15859313343,2023-10-26T23:01:10.914Z
3.7,3.7,,15637891985,2023-10-27T23:01:17.192Z
3.8,3.8,,15651387910,2023-10-28T23:01:21.325Z
3.8,3.8,,15843353945,2023-10-29T23:01:19.327Z
3.8,3.8,,15917609456,2023-10-30T23:01:21.169Z
3.8,3.8,,15931207535,2023-10-31T23:01:13.777Z
3.8,3.8,,16279550913,2023-11-01T23:01:13.958Z
3.8,3.8,,15988110784,2023-11-02T23:01:44.026Z
3.8,3.8,,16175225139,2023-11-03T23:01:24.948Z
3.7,3.7,,16326288774,2023-11-04T23:01:40.691Z
3.7,3.7,,16675754548,2023-11-05T23:01:26.206Z
3.7,3.7,,16899011451,2023-11-06T23:01:17.124Z
3.7,3.7,,16809888837,2023-11-07T23:02:02.026Z
3.7,3.7,,16903230076,2023-11-08T23:01:36.790Z
3.6,3.6,,18640962840,2023-11-09T23:01:19.655Z
3.8,3.8,,18713957645,2023-11-10T23:01:19.231Z
3.8,3.8,,18273188666,2023-11-11T23:01:19.914Z
3.9,3.9,,18443652875,2023-11-12T23:01:21.674Z
3.9,3.9,,18457953119,2023-11-13T23:01:22.469Z
4,4,,17697307875,2023-11-14T23:01:20.972Z
4,4,,18335659005,2023-11-15T23:01:21.516Z
4,4,,18095706218,2023-11-16T15:01:20.224Z